id,class
train_01868,running
train_01869,running
train_01870,idle
train_01871,walking
train_01872,walking
train_01873,idle
train_01874,idle
train_01875,running
train_01876,walking
train_01877,walking
train_01878,running
train_01879,running
train_01880,walking
train_01881,running
train_01882,running
train_01883,walking
train_01884,walking
train_01885,idle
train_01886,running
train_01887,running
train_01888,idle
train_01889,running
train_01890,running
train_01891,running
train_01892,running
train_01893,running
train_01894,running
train_01895,running
train_01896,running
train_01897,idle
train_01898,running
train_01899,walking
train_01900,walking
train_01901,running
train_01902,walking
train_01903,running
train_01904,running
train_01905,running
train_01906,running
train_01907,idle
train_01908,idle
train_01909,running
train_01910,stairs
train_01911,running
train_01912,running
train_01913,running
train_01914,running
train_01915,running
train_01916,running
train_01917,idle
train_01918,walking
train_01919,running
train_01920,running
train_01921,walking
train_01922,running
train_01923,running
train_01924,walking
train_01925,walking
train_01926,running
train_01927,running
train_01928,walking
train_01929,running
train_01930,running
train_01931,idle
train_01932,running
train_01933,walking
train_01934,running
train_01935,running
train_01936,running
train_01937,running
train_01938,running
train_01939,running
train_01940,walking
train_01941,running
train_01942,walking
train_01943,running
train_01944,running
train_01945,running
train_01946,running
train_01947,stairs
train_01948,walking
train_01949,walking
train_01950,idle
train_01951,walking
train_01952,walking
train_01953,walking
train_01954,running
train_01955,running
train_01956,running
train_01957,running
train_01958,walking
train_01959,running
train_01960,running
train_01961,walking
train_01962,walking
train_01963,idle
train_01964,running
train_01965,running
train_01966,walking
train_01967,running
train_01968,running
train_01969,running
train_01970,running
train_01971,stairs
train_01972,walking
train_01973,running
train_01974,walking
train_01975,running
train_01976,walking
train_01977,running
train_01978,running
train_01979,idle
train_01980,walking
train_01981,walking
train_01982,running
train_01983,running
train_01984,running
train_01985,walking
train_01986,running
train_01987,running
train_01988,running
train_01989,idle
train_01990,running
train_01991,walking
train_01992,running
train_01993,walking
train_01994,walking
train_01995,running
train_01996,running
train_01997,idle
train_01998,walking
train_01999,running
train_02000,running
train_02001,running
train_02002,running
train_02003,walking
train_02004,running
train_02005,walking
train_02006,walking
train_02007,running
train_02008,running
train_02009,idle
train_02010,running
train_02011,idle
train_02012,running
train_02013,running
train_02014,idle
train_02015,walking
train_02016,walking
train_02017,running
train_02018,idle
train_02019,running
train_02020,running
train_02021,stairs
train_02022,running
train_02023,walking
train_02024,running
train_02025,running
train_02026,running
train_02027,running
train_02028,running
train_02029,running
train_02030,running
train_02031,walking
train_02032,walking
train_02033,running
train_02034,running
train_02035,walking
train_02036,stairs
train_02037,running
train_02038,stairs
train_02039,running
train_02040,walking
train_02041,running
train_02042,walking
train_02043,walking
train_02044,running
train_02045,running
train_02046,running
train_02047,running
train_02048,idle
train_02049,walking
train_02050,running
train_02051,running
train_02052,walking
train_02053,running
train_02054,running
train_02055,running
train_02056,running
train_02057,running
train_02058,running
train_02059,walking
train_02060,running
train_02061,idle
train_02062,running
train_02063,running
train_02064,running
train_02065,idle
train_02066,running
train_02067,idle
train_02068,running
train_02069,walking
train_02070,running
train_02071,running
train_02072,running
train_02073,running
train_02074,running
train_02075,running
train_02076,running
train_02077,running
train_02078,running
train_02079,idle
train_02080,running
train_02081,idle
train_02082,walking
train_02083,running
train_02084,idle
train_02085,running
train_02086,walking
train_02087,running
train_02088,idle
train_02089,running
train_02090,walking
train_02091,running
train_02092,running
train_02093,running
train_02094,walking
train_02095,running
train_02096,running
train_02097,walking
train_02098,stairs
train_02099,running
train_02100,walking
train_02101,walking
train_02102,running
train_02103,running
train_02104,running
train_02105,running
train_02106,running
train_02107,walking
train_02108,walking
train_02109,walking
train_02110,walking
train_02111,walking
train_02112,walking
train_02113,running
train_02114,walking
train_02115,running
train_02116,running
train_02117,running
train_02118,idle
train_02119,idle
train_02120,running
train_02121,idle
train_02122,running
train_02123,walking
train_02124,running
train_02125,running
train_02126,running
train_02127,running
train_02128,walking
train_02129,walking
train_02130,running
train_02131,walking
train_02132,running
train_02133,idle
train_02134,idle
train_02135,running
train_02136,running
train_02137,walking
train_02138,running
train_02139,idle
train_02140,walking
train_02141,running
train_02142,walking
train_02143,walking
train_02144,running
train_02145,walking
train_02146,walking
train_02147,idle
train_02148,running
train_02149,running
train_02150,running
train_02151,running
train_02152,idle
train_02153,running
train_02154,walking
train_02155,walking
train_02156,walking
train_02157,walking
train_02158,running
train_02159,running
train_02160,running
train_02161,running
train_02162,idle
train_02163,walking
train_02164,running
train_02165,idle
train_02166,walking
train_02167,idle
train_02168,running
train_02169,walking
train_02170,running
train_02171,stairs
train_02172,idle
train_02173,walking
train_02174,running
train_02175,walking
train_02176,idle
train_02177,walking
train_02178,running
train_02179,running
train_02180,running
train_02181,running
train_02182,walking
train_02183,running
train_02184,running
train_02185,running
train_02186,walking
train_02187,walking
train_02188,idle
train_02189,running
train_02190,running
train_02191,running
train_02192,walking
train_02193,walking
train_02194,running
train_02195,running
train_02196,running
train_02197,idle
train_02198,running
train_02199,running
train_02200,walking
train_02201,idle
train_02202,running
train_02203,walking
train_02204,running
train_02205,walking
train_02206,walking
train_02207,running
train_02208,idle
train_02209,idle
train_02210,running
train_02211,idle
train_02212,running
train_02213,running
train_02214,running
train_02215,running
train_02216,walking
train_02217,running
train_02218,walking
train_02219,running
train_02220,walking
train_02221,idle
train_02222,walking
train_02223,running
train_02224,running
train_02225,running
train_02226,running
train_02227,running
train_02228,running
train_02229,running
train_02230,walking
train_02231,walking
train_02232,walking
train_02233,running
train_02234,running
train_02235,running
train_02236,running
train_02237,idle
train_02238,running
train_02239,walking
train_02240,walking
train_02241,running
train_02242,running
train_02243,running
train_02244,idle
train_02245,running
train_02246,walking
train_02247,walking
train_02248,running
train_02249,running
train_02250,idle
train_02251,running
train_02252,walking
train_02253,walking
train_02254,running
train_02255,running
train_02256,running
train_02257,running
train_02258,running
train_02259,running
train_02260,running
train_02261,walking
train_02262,running
train_02263,running
train_02264,running
train_02265,running
train_02266,idle
train_02267,running
train_02268,walking
train_02269,running
train_02270,walking
train_02271,running
train_02272,idle
train_02273,running
train_02274,running
train_02275,running
train_02276,running
train_02277,running
train_02278,running
train_02279,idle
train_02280,running
train_02281,walking
train_02282,running
train_02283,running
train_02284,running
train_02285,stairs
train_02286,running
train_02287,running
train_02288,walking
train_02289,walking
train_02290,running
train_02291,walking
train_02292,walking
train_02293,walking
train_02294,running
train_02295,walking
train_02296,running
train_02297,running
train_02298,walking
train_02299,walking
train_02300,walking
train_02301,walking
train_02302,idle
train_02303,running
train_02304,walking
train_02305,walking
train_02306,running
train_02307,running
train_02308,running
train_02309,idle
train_02310,running
train_02311,running
train_02312,running
train_02313,walking
train_02314,walking
train_02315,running
train_02316,running
train_02317,running
train_02318,walking
train_02319,running
train_02320,running
train_02321,idle
train_02322,idle
train_02323,running
train_02324,idle
train_02325,running
train_02326,running
train_02327,running
train_02328,running
train_02329,walking
train_02330,walking
train_02331,walking
train_02332,running
train_02333,running
train_02334,walking
train_02335,idle
train_02336,walking
train_02337,running
train_02338,running
train_02339,walking
train_02340,running
train_02341,walking
train_02342,idle
train_02343,running
train_02344,running
train_02345,running
train_02346,walking
train_02347,walking
train_02348,stairs
train_02349,idle
train_02350,running
train_02351,idle
train_02352,walking
train_02353,idle
train_02354,running
train_02355,idle
train_02356,walking
train_02357,running
train_02358,walking
train_02359,idle
train_02360,running
train_02361,running
train_02362,idle
train_02363,running
train_02364,walking
train_02365,walking
train_02366,walking
train_02367,walking
train_02368,running
train_02369,walking
train_02370,running
train_02371,stairs
train_02372,running
train_02373,running
train_02374,idle
train_02375,running
train_02376,walking
train_02377,idle
train_02378,running
train_02379,walking
train_02380,idle
train_02381,running
train_02382,running
train_02383,running
train_02384,walking
train_02385,running
train_02386,running
train_02387,running
train_02388,stairs
train_02389,running
train_02390,running
train_02391,running
train_02392,stairs
train_02393,running
train_02394,running
train_02395,walking
train_02396,running
train_02397,stairs
train_02398,running
train_02399,running
train_02400,walking
train_02401,running
train_02402,walking
train_02403,idle
train_02404,running
train_02405,idle
train_02406,walking
train_02407,running
train_02408,idle
train_02409,running
train_02410,running
train_02411,running
train_02412,walking
train_02413,walking
train_02414,running
train_02415,running
train_02416,walking
train_02417,running
train_02418,running
train_02419,walking
train_02420,running
train_02421,walking
train_02422,running
train_02423,running
train_02424,running
train_02425,walking
train_02426,running
train_02427,running
train_02428,idle
train_02429,running
train_02430,idle
train_02431,running
train_02432,walking
train_02433,running
train_02434,stairs
train_02435,walking
train_02436,running
train_02437,running
train_02438,idle
train_02439,walking
train_02440,idle
train_02441,walking
train_02442,running
train_02443,walking
train_02444,running
train_02445,running
train_02446,walking
train_02447,idle
train_02448,running
train_02449,running
train_02450,running
train_02451,running
train_02452,idle
train_02453,running
train_02454,running
train_02455,running
train_02456,idle
train_02457,running
train_02458,stairs
train_02459,running
train_02460,running
train_02461,walking
train_02462,walking
train_02463,running
train_02464,idle
train_02465,running
train_02466,running
train_02467,idle
train_02468,walking
train_02469,walking
train_02470,running
train_02471,walking
train_02472,running
train_02473,walking
train_02474,running
train_02475,running
train_02476,walking
train_02477,running
train_02478,walking
train_02479,idle
train_02480,running
train_02481,running
train_02482,idle
train_02483,stairs
train_02484,walking
train_02485,running
train_02486,walking
train_02487,walking
train_02488,running
train_02489,walking
train_02490,walking
train_02491,running
train_02492,walking
train_02493,running
train_02494,running
train_02495,idle
train_02496,running
train_02497,running
train_02498,walking
train_02499,idle
train_02500,walking
train_02501,walking
train_02502,running
train_02503,running
train_02504,walking
train_02505,idle
train_02506,running
train_02507,running
train_02508,walking
train_02509,running
train_02510,idle
train_02511,walking
train_02512,walking
train_02513,walking
train_02514,running
train_02515,walking
train_02516,walking
train_02517,idle
train_02518,walking
train_02519,walking
train_02520,running
train_02521,running
train_02522,idle
train_02523,stairs
train_02524,running
train_02525,running
train_02526,running
train_02527,walking
train_02528,walking
train_02529,idle
train_02530,running
train_02531,walking
train_02532,running
train_02533,running
train_02534,running
train_02535,running
train_02536,idle
train_02537,running
train_02538,running
train_02539,stairs
train_02540,walking
train_02541,idle
train_02542,running
train_02543,walking
train_02544,running
train_02545,running
train_02546,walking
train_02547,walking
train_02548,running
train_02549,running
train_02550,running
train_02551,running
train_02552,walking
train_02553,idle
train_02554,idle
train_02555,idle
train_02556,idle
train_02557,walking
train_02558,running
train_02559,walking
train_02560,running
train_02561,running
train_02562,idle
train_02563,running
train_02564,idle
train_02565,walking
train_02566,walking
train_02567,walking
train_02568,walking
train_02569,idle
train_02570,running
train_02571,walking
train_02572,running
train_02573,running
train_02574,running
train_02575,walking
train_02576,running
train_02577,running
train_02578,walking
train_02579,stairs
train_02580,idle
train_02581,running
train_02582,running
train_02583,walking
train_02584,running
train_02585,walking
train_02586,running
train_02587,running
train_02588,idle
train_02589,running
train_02590,running
train_02591,idle
train_02592,running
train_02593,idle
train_02594,idle
train_02595,walking
train_02596,running
train_02597,running
train_02598,running
train_02599,running
train_02600,walking
train_02601,walking
train_02602,running
train_02603,running
train_02604,stairs
train_02605,running
train_02606,running
train_02607,running
train_02608,running
train_02609,running
train_02610,running
train_02611,idle
train_02612,running
train_02613,running
train_02614,running
train_02615,walking
train_02616,running
train_02617,walking
train_02618,running
train_02619,idle
train_02620,running
train_02621,walking
train_02622,walking
train_02623,running
train_02624,walking
train_02625,idle
train_02626,walking
train_02627,running
train_02628,walking
train_02629,idle
train_02630,walking
train_02631,running
train_02632,walking
train_02633,walking
train_02634,running
train_02635,running
train_02636,running
train_02637,running
train_02638,running
train_02639,running
train_02640,walking
train_02641,running
train_02642,running
train_02643,walking
train_02644,idle
train_02645,running
train_02646,running
train_02647,running
train_02648,walking
train_02649,walking
train_02650,walking
train_02651,running
train_02652,walking
train_02653,running
train_02654,running
train_02655,running
train_02656,walking
train_02657,walking
train_02658,stairs
train_02659,running
train_02660,running
train_02661,walking
train_02662,running
train_02663,running
train_02664,walking
train_02665,running
train_02666,running
train_02667,running
train_02668,idle
train_02669,walking
train_02670,walking
train_02671,running
train_02672,walking
train_02673,walking
train_02674,walking
train_02675,running
train_02676,running
train_02677,walking
train_02678,idle
train_02679,running
train_02680,idle
train_02681,running
train_02682,running
train_02683,walking
train_02684,idle
train_02685,running
train_02686,running
train_02687,idle
train_02688,running
train_02689,running
train_02690,walking
train_02691,walking
train_02692,walking
train_02693,walking
train_02694,idle
train_02695,stairs
train_02696,running
train_02697,running
train_02698,running
train_02699,idle
train_02700,running
train_02701,idle
train_02702,running
train_02703,running
train_02704,idle
train_02705,walking
train_02706,running
train_02707,running
train_02708,idle
train_02709,running
train_02710,running
train_02711,running
train_02712,walking
train_02713,running
train_02714,walking
train_02715,idle
train_02716,walking
train_02717,walking
train_02718,walking
train_02719,running
train_02720,running
train_02721,running
train_02722,idle
train_02723,running
train_02724,running
train_02725,walking
train_02726,running
train_02727,walking
train_02728,running
train_02729,walking
train_02730,running
train_02731,running
train_02732,idle
train_02733,running
train_02734,running
train_02735,running
train_02736,walking
train_02737,walking
train_02738,walking
train_02739,running
train_02740,running
train_02741,running
train_02742,walking
train_02743,idle
train_02744,running
train_02745,running
train_02746,running
train_02747,idle
train_02748,running
train_02749,running
train_02750,running
train_02751,walking
train_02752,running
train_02753,running
train_02754,running
train_02755,walking
train_02756,running
train_02757,running
train_02758,running
train_02759,running
train_02760,running
train_02761,running
train_02762,running
train_02763,walking
train_02764,walking
train_02765,running
train_02766,walking
train_02767,idle
train_02768,running
train_02769,running
train_02770,running
train_02771,walking
train_02772,running
train_02773,walking
train_02774,running
train_02775,idle
train_02776,running
train_02777,running
train_02778,idle
train_02779,running
train_02780,running
train_02781,running
train_02782,walking
train_02783,running
train_02784,running
train_02785,walking
train_02786,walking
train_02787,stairs
train_02788,idle
train_02789,running
train_02790,walking
train_02791,running
train_02792,idle
train_02793,walking
train_02794,running
train_02795,running
train_02796,running
train_02797,walking
train_02798,running
train_02799,running
train_02800,walking
train_02801,running
train_02802,running
train_02803,running
train_02804,running
train_02805,running
train_02806,walking
train_02807,idle
train_02808,running
train_02809,walking
train_02810,running
train_02811,walking
train_02812,idle
train_02813,running
train_02814,running
train_02815,walking
train_02816,walking
train_02817,running
train_02818,running
train_02819,walking
train_02820,walking
train_02821,running
train_02822,stairs
train_02823,running
train_02824,running
train_02825,running
train_02826,idle
train_02827,walking
train_02828,running
train_02829,running
train_02830,running
train_02831,walking
train_02832,idle
train_02833,running
train_02834,running
train_02835,running
train_02836,running
train_02837,running
train_02838,walking
train_02839,running
train_02840,stairs
train_02841,running
train_02842,walking
train_02843,walking
train_02844,walking
train_02845,walking
train_02846,idle
train_02847,running
train_02848,running
train_02849,walking
train_02850,walking
train_02851,running
train_02852,walking
train_02853,idle
train_02854,idle
train_02855,running
train_02856,walking
train_02857,running
train_02858,running
train_02859,walking
train_02860,running
train_02861,walking
train_02862,running
train_02863,walking
train_02864,walking
train_02865,running
train_02866,running
train_02867,running
train_02868,idle
train_02869,running
train_02870,walking
train_02871,walking
train_02872,running
train_02873,idle
train_02874,walking
train_02875,running
train_02876,running
train_02877,idle
train_02878,running
train_02879,running
train_02880,running
train_02881,running
train_02882,idle
train_02883,walking
train_02884,idle
train_02885,walking
train_02886,walking
train_02887,walking
train_02888,running
train_02889,running
train_02890,walking
train_02891,walking
train_02892,walking
train_02893,walking
train_02894,walking
train_02895,walking
train_02896,walking
train_02897,running
train_02898,running
train_02899,running
train_02900,running
train_02901,running
train_02902,running
train_02903,running
train_02904,running
train_02905,walking
train_02906,running
train_02907,walking
train_02908,walking
train_02909,running
train_02910,idle
train_02911,idle
train_02912,walking
train_02913,idle
train_02914,walking
train_02915,walking
train_02916,running
train_02917,running
train_02918,running
train_02919,running
train_02920,running
train_02921,running
train_02922,running
train_02923,running
train_02924,running
train_02925,idle
train_02926,running
train_02927,running
train_02928,walking
train_02929,walking
train_02930,walking
train_02931,running
train_02932,walking
train_02933,idle
train_02934,idle
train_02935,running
train_02936,running
train_02937,walking
train_02938,running
train_02939,running
train_02940,running
train_02941,running
train_02942,idle
train_02943,running
train_02944,idle
train_02945,idle
train_02946,running
train_02947,running
train_02948,walking
train_02949,idle
train_02950,idle
train_02951,running
train_02952,walking
train_02953,running
train_02954,running
train_02955,running
train_02956,running
train_02957,walking
train_02958,walking
train_02959,running
train_02960,walking
train_02961,running
train_02962,walking
train_02963,walking
train_02964,running
train_02965,idle
train_02966,walking
train_02967,walking
train_02968,idle
train_02969,running
train_02970,idle
train_02971,walking
train_02972,running
train_02973,running
train_02974,walking
train_02975,idle
train_02976,running
train_02977,walking
train_02978,walking
train_02979,idle
train_02980,idle
train_02981,running
train_02982,running
train_02983,running
train_02984,running
train_02985,walking
train_02986,running
train_02987,walking
train_02988,running
train_02989,running
train_02990,running
train_02991,running
train_02992,running
train_02993,walking
train_02994,running
train_02995,idle
train_02996,idle
train_02997,running
train_02998,running
train_02999,stairs
train_03000,running
train_03001,walking
train_03002,walking
train_03003,walking
train_03004,running
train_03005,idle
train_03006,running
train_03007,running
train_03008,idle
train_03009,running
train_03010,running
train_03011,running
train_03012,idle
train_03013,stairs
train_03014,running
train_03015,idle
train_03016,walking
train_03017,idle
train_03018,walking
train_03019,running
train_03020,running
train_03021,walking
train_03022,idle
train_03023,running
train_03024,walking
train_03025,idle
train_03026,running
train_03027,running
train_03028,walking
train_03029,running
train_03030,walking
train_03031,walking
train_03032,idle
train_03033,running
train_03034,walking
train_03035,walking
train_03036,running
train_03037,running
train_03038,running
train_03039,running
train_03040,running
train_03041,running
train_03042,running
train_03043,walking
train_03044,running
train_03045,running
train_03046,walking
train_03047,walking
train_03048,walking
train_03049,walking
train_03050,running
train_03051,idle
train_03052,walking
train_03053,running
train_03054,walking
train_03055,running
train_03056,idle
train_03057,walking
train_03058,walking
train_03059,running
train_03060,idle
train_03061,walking
train_03062,walking
train_03063,idle
train_03064,walking
train_03065,running
train_03066,running
train_03067,idle
train_03068,running
train_03069,walking
train_03070,idle
train_03071,walking
train_03072,running
train_03073,running
train_03074,running
train_03075,idle
train_03076,running
train_03077,running
train_03078,running
train_03079,running
train_03080,running
train_03081,running
train_03082,running
train_03083,walking
train_03084,walking
train_03085,running
train_03086,idle
train_03087,walking
train_03088,running
train_03089,walking
train_03090,running
train_03091,running
train_03092,running
train_03093,walking
train_03094,running
train_03095,running
train_03096,running
train_03097,walking
train_03098,walking
train_03099,running
train_03100,walking
train_03101,running
train_03102,running
train_03103,walking
train_03104,running
train_03105,running
train_03106,running
train_03107,running
train_03108,running
train_03109,running
train_03110,walking
train_03111,running
train_03112,running
train_03113,idle
train_03114,idle
train_03115,walking
train_03116,walking
train_03117,running
train_03118,idle
train_03119,stairs
train_03120,stairs
train_03121,idle
train_03122,idle
train_03123,idle
train_03124,running
train_03125,running
train_03126,running
train_03127,running
train_03128,idle
train_03129,running
train_03130,running
train_03131,running
train_03132,walking
train_03133,walking
train_03134,running
train_03135,walking
train_03136,running
train_03137,idle
train_03138,running
train_03139,running
train_03140,idle
train_03141,stairs
train_03142,idle
train_03143,idle
train_03144,walking
train_03145,walking
train_03146,running
train_03147,idle
train_03148,running
train_03149,running
train_03150,running
train_03151,idle
train_03152,running
train_03153,running
train_03154,walking
train_03155,running
train_03156,walking
train_03157,running
train_03158,running
train_03159,running
train_03160,running
train_03161,running
train_03162,running
train_03163,walking
train_03164,walking
train_03165,walking
train_03166,running
train_03167,walking
train_03168,walking
train_03169,running
train_03170,running
train_03171,walking
train_03172,walking
train_03173,running
train_03174,running
train_03175,idle
train_03176,running
train_03177,idle
train_03178,walking
train_03179,idle
train_03180,running
train_03181,running
train_03182,running
train_03183,running
train_03184,walking
train_03185,idle
train_03186,running
train_03187,walking
train_03188,running
train_03189,running
train_03190,walking
train_03191,walking
train_03192,walking
train_03193,walking
train_03194,walking
train_03195,idle
train_03196,idle
train_03197,walking
train_03198,running
train_03199,idle
train_03200,walking
train_03201,running
train_03202,running
train_03203,running
train_03204,running
train_03205,idle
train_03206,stairs
train_03207,walking
train_03208,running
train_03209,walking
train_03210,walking
train_03211,idle
train_03212,running
train_03213,running
train_03214,idle
train_03215,running
train_03216,walking
train_03217,running
train_03218,running
train_03219,walking
train_03220,running
train_03221,walking
train_03222,walking
train_03223,running
train_03224,running
train_03225,walking
train_03226,running
train_03227,running
train_03228,running
train_03229,stairs
train_03230,idle
train_03231,running
train_03232,running
train_03233,running
train_03234,idle
train_03235,running
train_03236,walking
train_03237,running
train_03238,stairs
train_03239,running
train_03240,running
train_03241,running
train_03242,walking
train_03243,idle
train_03244,running
train_03245,running
train_03246,idle
train_03247,running
train_03248,walking
train_03249,running
train_03250,walking
train_03251,running
train_03252,walking
train_03253,running
train_03254,walking
train_03255,running
train_03256,idle
train_03257,running
train_03258,running
train_03259,walking
train_03260,stairs
train_03261,running
train_03262,idle
train_03263,running
train_03264,walking
train_03265,walking
train_03266,running
train_03267,stairs
train_03268,walking
train_03269,running
train_03270,walking
train_03271,idle
train_03272,running
train_03273,idle
train_03274,running
train_03275,running
train_03276,stairs
train_03277,running
train_03278,idle
train_03279,running
train_03280,walking
train_03281,running
train_03282,running
train_03283,running
train_03284,walking
train_03285,idle
train_03286,running
train_03287,running
train_03288,running
train_03289,running
train_03290,walking
train_03291,walking
train_03292,running
train_03293,running
train_03294,walking
train_03295,idle
train_03296,stairs
train_03297,walking
train_03298,running
train_03299,running
train_03300,running
train_03301,walking
train_03302,idle
train_03303,walking
train_03304,idle
train_03305,running
train_03306,running
train_03307,walking
train_03308,stairs
train_03309,running
train_03310,running
train_03311,running
train_03312,walking
train_03313,running
train_03314,walking
train_03315,walking
train_03316,running
train_03317,running
train_03318,running
train_03319,idle
train_03320,walking
train_03321,walking
train_03322,walking
train_03323,running
train_03324,running
train_03325,walking
train_03326,running
train_03327,running
train_03328,idle
train_03329,running
train_03330,walking
train_03331,running
train_03332,running
train_03333,walking
train_03334,idle
train_03335,running
train_03336,idle
train_03337,running
train_03338,running
train_03339,running
train_03340,walking
train_03341,walking
train_03342,walking
train_03343,running
train_03344,walking
train_03345,running
train_03346,walking
train_03347,running
train_03348,running
train_03349,idle
train_03350,running
train_03351,walking
train_03352,idle
train_03353,idle
train_03354,idle
train_03355,running
train_03356,running
train_03357,idle
train_03358,stairs
train_03359,idle
train_03360,walking
train_03361,idle
train_03362,running
train_03363,running
train_03364,running
train_03365,walking
train_03366,walking
train_03367,walking
train_03368,stairs
train_03369,running
train_03370,walking
train_03371,running
train_03372,running
train_03373,idle
train_03374,idle
train_03375,running
train_03376,walking
train_03377,walking
train_03378,walking
train_03379,walking
train_03380,walking
train_03381,walking
train_03382,walking
train_03383,walking
train_03384,walking
train_03385,walking
train_03386,idle
train_03387,walking
train_03388,running
train_03389,running
train_03390,walking
train_03391,idle
train_03392,idle
train_03393,running
train_03394,walking
train_03395,idle
train_03396,running
train_03397,walking
train_03398,walking
train_03399,walking
train_03400,running
train_03401,walking
train_03402,walking
train_03403,idle
train_03404,running
train_03405,running
train_03406,walking
train_03407,running
train_03408,walking
train_03409,running
train_03410,running
train_03411,idle
train_03412,idle
train_03413,walking
train_03414,running
train_03415,running
train_03416,idle
train_03417,walking
train_03418,running
train_03419,idle
train_03420,running
train_03421,running
train_03422,running
train_03423,walking
train_03424,walking
train_03425,idle
train_03426,walking
train_03427,idle
train_03428,running
train_03429,walking
train_03430,running
train_03431,walking
train_03432,idle
train_03433,idle
train_03434,walking
train_03435,running
train_03436,idle
train_03437,walking
train_03438,running
train_03439,running
train_03440,walking
train_03441,walking
train_03442,stairs
train_03443,idle
train_03444,running
train_03445,running
train_03446,walking
train_03447,running
train_03448,walking
train_03449,walking
train_03450,running
train_03451,running
train_03452,walking
train_03453,running
train_03454,idle
train_03455,running
train_03456,walking
train_03457,running
train_03458,running
train_03459,walking
train_03460,idle
train_03461,idle
train_03462,idle
train_03463,running
train_03464,running
train_03465,walking
train_03466,walking
train_03467,idle
train_03468,running
train_03469,running
train_03470,running
train_03471,running
train_03472,running
train_03473,running
train_03474,idle
train_03475,running
train_03476,walking
train_03477,running
train_03478,running
train_03479,running
train_03480,running
train_03481,running
train_03482,running
train_03483,running
train_03484,running
train_03485,idle
train_03486,running
train_03487,running
train_03488,walking
train_03489,running
train_03490,walking
train_03491,running
train_03492,walking
train_03493,running
train_03494,running
train_03495,idle
train_03496,running
train_03497,walking
train_03498,idle
train_03499,idle
train_03500,walking
train_03501,running
train_03502,idle
train_03503,running
train_03504,stairs
train_03505,running
train_03506,walking
train_03507,running
train_03508,running
train_03509,walking
train_03510,walking
train_03511,running
train_03512,running
train_03513,running
train_03514,running
train_03515,walking
train_03516,running
train_03517,running
train_03518,stairs
train_03519,running
train_03520,running
train_03521,running
train_03522,walking
train_03523,walking
train_03524,running
train_03525,walking
train_03526,running
train_03527,walking
train_03528,walking
train_03529,running
train_03530,running
train_03531,running
train_03532,running
train_03533,running
train_03534,running
train_03535,walking
train_03536,stairs
train_03537,walking
train_03538,running
train_03539,running
train_03540,walking
train_03541,walking
train_03542,running
train_03543,running
train_03544,running
train_03545,idle
train_03546,running
train_03547,running
train_03548,running
train_03549,stairs
train_03550,walking
train_03551,stairs
train_03552,idle
train_03553,running
train_03554,running
train_03555,walking
train_03556,running
train_03557,running
train_03558,running
train_03559,idle
train_03560,running
train_03561,running
train_03562,running
train_03563,running
train_03564,stairs
train_03565,running
train_03566,running
train_03567,running
train_03568,running
train_03569,walking
train_03570,running
train_03571,running
train_03572,running
train_03573,running
train_03574,running
train_03575,stairs
train_03576,running
train_03577,walking
train_03578,walking
train_03579,idle
train_03580,walking
train_03581,running
train_03582,running
train_03583,idle
train_03584,running
train_03585,running
train_03586,stairs
train_03587,running
train_03588,idle
train_03589,stairs
train_03590,running
train_03591,running
train_03592,running
train_03593,running
train_03594,walking
train_03595,running
train_03596,walking
train_03597,running
train_03598,walking
train_03599,idle
train_03600,running
train_03601,running
train_03602,walking
train_03603,idle
train_03604,walking
train_03605,walking
train_03606,running
train_03607,walking
train_03608,running
train_03609,running
train_03610,walking
train_03611,idle
train_03612,running
train_03613,running
train_03614,running
train_03615,running
train_03616,running
train_03617,running
train_03618,walking
train_03619,walking
train_03620,running
train_03621,running
train_03622,running
train_03623,running
train_03624,idle
train_03625,idle
train_03626,walking
train_03627,running
train_03628,running
train_03629,running
train_03630,idle
train_03631,idle
train_03632,walking
train_03633,running
train_03634,running
train_03635,running
train_03636,running
train_03637,running
train_03638,running
train_03639,idle
train_03640,running
train_03641,running
train_03642,running
train_03643,idle
train_03644,walking
train_03645,walking
train_03646,walking
train_03647,running
train_03648,running
train_03649,walking
train_03650,idle
train_03651,idle
train_03652,running
train_03653,walking
train_03654,running
train_03655,idle
train_03656,walking
train_03657,running
train_03658,running
train_03659,walking
train_03660,running
train_03661,running
train_03662,idle
train_03663,running
train_03664,walking
train_03665,walking
train_03666,walking
train_03667,walking
train_03668,running
train_03669,walking
train_03670,idle
train_03671,running
train_03672,running
train_03673,walking
train_03674,running
train_03675,running
train_03676,walking
train_03677,running
train_03678,walking
train_03679,stairs
train_03680,running
train_03681,running
train_03682,walking
train_03683,running
train_03684,idle
train_03685,idle
train_03686,walking
train_03687,walking
train_03688,idle
train_03689,idle
train_03690,walking
train_03691,running
train_03692,running
train_03693,walking
train_03694,walking
train_03695,running
train_03696,idle
train_03697,running
train_03698,running
train_03699,running
train_03700,idle
train_03701,running
train_03702,walking
train_03703,running
train_03704,idle
train_03705,walking
train_03706,idle
train_03707,running
train_03708,running
train_03709,walking
train_03710,walking
train_03711,walking
train_03712,idle
train_03713,running
train_03714,idle
train_03715,idle
train_03716,walking
train_03717,running
train_03718,walking
train_03719,idle
train_03720,running
train_03721,idle
train_03722,walking
train_03723,stairs
train_03724,running
train_03725,walking
train_03726,walking
train_03727,running
train_03728,running
train_03729,stairs
train_03730,running
train_03731,running
